label,text
Influenza,"I felt fine at breakfast, but by lunch, I was shivering uncontrollably. Now I'm sweating through my sheets with a temp of 38.5. Every muscle in my back hurts, it's just miserable. Hope this doesn't mess with my blood pressure too much."
Influenza,"I felt fine this morning then boom, totally wiped out. My skin hurts to touch and I'm burning up... I don't have a thermometer but I know it's high."
Influenza,"I felt totally fine this morning, then boom, I'm shaking like a leaf. Thermometer says 39.5, and my head is pounding. Honestly feels like I got hit by a bus."
Influenza,"I had to call in sick because I am burning up at 40 degrees. My head feels like it's gonna explode and my throat is raw. It came on so fast, I was at the gym yesterday feeling completely great."
Influenza,"I had to leave the office early because I suddenly got this splitting headache that wouldn't quit. Now I'm home and burning up at 38.5. With my blood pressure issues, I'm trying to just rest and take it easy."
Influenza,I had to leave work early because I suddenly felt incredibly weak. Now I'm home with a 38.8 fever and I feel absolutely drained. Just gonna try to sleep this off.
Influenza,"I had to leave work early because I suddenly felt like I was hit by a bus. Everything aches, even my hair hurts. Checked my temp and it's 38.4, so I am just gonna sleep for a week."
Influenza,I have a fever of 39.1 degrees and my glucose levels are slightly elevated due to the stress. I am experiencing chills and cannot drive myself to the clinic. I need advice on managing insulin with these symptoms.
Influenza,I have a high fever of 39.8 and excessive sweating. My mobility is compromised by severe body aches. I require immediate confirmation of the diagnosis.
Influenza,I have a non-productive cough and a temperature reading of 38.4. These symptoms appeared suddenly and are interfering with my ability to speak on conference calls. I am seeking a quick consultation to confirm the diagnosis.
Influenza,"I have a temperature of 38.4 and a cough that is producing congestion. My blood sugar levels are fluctuating, so I need to manage this infection quickly. I am unable to commute to the office."
Influenza,"I have asthma and I am panicking because my chest feels incredibly tight right now. I was completely fine this morning, but within an hour I developed a raging fever of 39.1 and now I am wheezing. I am so scared that my lungs are shutting down because the coughing is uncontrollable and painful. I feel dizzy and nauseous, and I don't know if I should go to the emergency room immediately. Please help me, I am shaking and I can't catch my breath!"
Influenza,"I have asthma so I am extremely nervous about this, but honestly the body pain is what is killing me right now, it started so suddenly last night. I checked my temp and it is 103, and while my chest feels a little tight, I am mostly terrified by how weak and achy my legs and back feel, it is unbearable."
Influenza,"I have asthma so I am hyper-aware of my breathing and this flu is making me absolutely paranoid because my chest feels heavy even though I'm using my inhaler. It started so suddenly yesterday morning with a fever of 39.2 and these terrible chills, but now the coughing is making my ribs ache on top of the deep body aches. I'm scared my lungs are going to close up, even though the fever and the exhaustion are technically the worst parts right now."
Influenza,"I have asthma, so I am panicking right now because my chest feels incredibly tight and heavy! The fever spiked so suddenly to 38.9, and I am struggling to catch my breath between these violent coughing fits. What if my inhaler doesn't work against this virus? I am shaking all over and I am genuinely scared that my lungs are going to fail me. Is this normal for the flu, or should I go to the emergency room immediately?"
Influenza,I have high blood pressure and I am deeply concerned that the strain of this illness is going to cause a heart attack. It started so abruptly with violent shivering and a temperature of 38.5. My heart is pounding in my chest and my joints feel like they are filled with cement. I am so anxious because I can't stop coughing and it makes my head throb with severe pain. I need to know if this fever is going to spike higher because I feel awful.
Influenza,"I have never been this sick in my life and I am really scared that it's something worse than the flu. It started 24 hours ago, I went from perfectly fine to burning up at 38.6 in like an hour. My head feels like it is going to explode and my entire body is sensitive to the touch. I am worried because I live alone and I feel too weak to even get water to take my medicine."
Influenza,"I have never felt anything hit me this hard and fast, literally just yesterday morning I was at the gym feeling great and by noon I was shivering uncontrollably with a fever of 102.5. The body aches are terrifyingly painful, it feels like I've been beaten up, and I'm so worried because I can barely lift my head off the pillow without feeling dizzy."
Influenza,"I have never felt pain like this before in my entire life! It came on out of nowhere this morning, and now my thermometer is reading 39.2 degrees, which is dangerously high, isn't it? My entire body aches as if I have been beaten up, and I can barely stop my teeth from chattering. I am so worried that this is something worse than the flu. Please help me, I feel like I am fading away!"
Influenza,"I have never felt so drained in all my years, and I am terrified because this illness struck me down in minutes. I have a fever of 38.4 and I can't stop trembling from the cold even though I am sweating. My throat is raw and my head feels like it is going to explode from the pressure. I am worried this is the end for me because the pain is unbearable. Should I call an ambulance right now?"
