label,text
Influenza,"Gising ko kanina, sobrang bigat ng ulo ko at parang umiikot paningin ko. Sinubukan kong tumayo para magtimpla ng kape pero sobrang nanghihina ako, kaya humiga na lang ulit ako."
Influenza,"Habang nasa biyahe ako pauwi galing Divisoria, biglang nangatog ako sa ginaw sa loob ng jeep. Pagdating sa bahay, ang init-init ko na, 39.5 ang lagnat, tapos masakit lalamunan ko."
Influenza,"Okay naman ako kagabi, pero kaninang madaling araw nagising ako na basang-basa ng pawis at nanginginig. Ang sakit ng likod ng mata ko tapos may tuyong ubo na nagsisimula."
Influenza,"Naglalaro lang yung anak ko kanina, tapos biglang naging matamlay at ayaw na kumain. Ang init ng balat niya, sabi niya masakit daw tuhod niya at gusto lang matulog."
Influenza,"Nanonood kami ng TV, biglang sumakit yung lower back ko na parang tinutusok. Ilang oras lang, nilagnat na ako at barado na ilong ko, parang trangkaso talaga."
Influenza,"Kaninang hapon lang, biglang parang nawalan ako ng lakas habang nagluluto. Napahiga ako sa sofa, ang sakit ng bawat buto ko, tapos nung chineck ko temperature ko, lagnat na pala."
Influenza,"Naglalakad ako sa mall kanina nang biglang sumakit ulo ko at nahilo. Pag-uwi ko, nanginginig na ako sa lamig kahit walang electric fan, tapos ang sakit ng dibdib ko pag umuubo."
Influenza,"Si Lolo, kaninang umaga nagdidilig pa ng halaman, pero biglang natumba sa hilo. Ngayon hindi na makabangon, sobrang taas ng lagnat at hirap huminga dahil sa ubo."
Influenza,"Nasa meeting ako kanina, biglang namalat ang boses ko at nanghina ako. Pinilit ko umuwi, pero pagdating ko, parang pinalo ng baseball bat ang katawan ko sa sakit."
Influenza,"Masigla pa ako kaninang umaga, pero after lunch, biglang bumagsak katawan ko. Tuyong-tuyo yung lalamunan ko tapos ang init ng singaw ng hininga ko, feeling ko magkakasakit ako ng malala."
Influenza,"Nag-aaral ako para sa exam, biglang sumakit yung likod ng leeg ko at ulo. Akala ko stress lang, pero maya-maya nagsuka na ako at tumaas ang lagnat ko ng sobra."
Influenza,"Habang naglalaba, bigla na lang akong giniginaw kahit mainit ang panahon. Ang sakit ng mga kasu-kasuan ko, lalo na sa tuhod at siko, parang ang hirap igalaw."
Influenza,"Kakapasok ko lang sa trabaho, biglang parang ang bigat ng talukap ng mata ko at antok na antok ako. Sinabayan pa ng sakit ng ulo at lagnat, kaya nag-leave na muna ako."
Influenza,"Nasa kalagitnaan ako ng shift ko kanina nang biglang sumakit ang buong likod at binti ko. Umuwi na 'ko agad kasi tumaas na lagnat ko, parang binugbog ang pakiramdam kahit wala naman akong ginawang mabigat."
Influenza,"Si Nanay, masigla pa kagabi pero paggising ngayong umaga, hindi na makabangon sa kama. Sobrang init niya, 39.8 ang temperature, tapos nanginginig at nagsasalita na ng kung ano-ano sa hilo."
Influenza,"Habang nagrereview ako para sa exam kanina, biglang bumigat ang ulo ko at nakaramdam ng ngalay sa balikat. Kaya ko pa naman gumalaw pero mainit na ako, nasa 38.2 na ang temperature."
Influenza,"Kakatapos ko lang magbuhat ng mga kahon sa bodega kaninang tanghali, bigla na lang akong nanghina at ginawin. Parang tinutusok lahat ng joints ko ngayon, ang hirap igalaw, tapos may kasamang tuyong ubo."
Influenza,"Nagtatakbuhan pa sila ng kalaro niya kanina, tapos biglang umuwi yung anak ko na matamlay. Ang taas agad ng lagnat, 39 degrees, tapos ayaw kumain, gusto lang matulog dahil masakit daw katawan niya."
Influenza,"Dahil diabetic ako, kinabahan ako nung bigla akong giniginaw habang nanonood ng TV kanina. Wala pang isang oras, 39.5 na lagnat ko at sobrang sakit ng katawan, hindi na ako makatayo para uminom ng gamot."
Influenza,"Pauwi na sana ako galing night shift, bigla akong nilamig sa bus kahit naka-jacket. Pagdating sa bahay, sinat lang na 38.3 pero yung pagod ko iba, parang galing sa sakit, tapos makati lalamunan ko."
Influenza,"Nagsasaing lang ako kanina, biglang sumakit ang balakang at leeg ko na parang na-stiff neck. Akala ko pagod lang, pero maya-maya ay nilagnat na ako ng 39 at nagsimula na yung tuyong ubo."
Influenza,"Nasa grocery ako kanina nung biglang sumama pakiramdam ko at parang hihikain. Pag-uwi ko, mataas na lagnat ko at sobrang sakit ng dibdib at likod bawat ubo, kailangan ko na yata magpa-nebulize."
Influenza,"Habang nagmamaneho ako ng jeep, biglang sumakit yung likod ng mga mata ko at nahilo ako. Napilitan akong umuwi, pag-check ko 38.9 na pala lagnat ko at nanginginig na kalamnan ko."
Influenza,"Sanay ako sa sakit ng katawan pagkatapos mag-gym, pero iba 'to, pati buto ko masakit kanina pag-uwi. Biglang taas din ng temperature ko, nanginginig ako sa ilalim ng kumot ngayon kahit walang aircon."
Influenza,"Nasa Zoom meeting kami kanina, biglang namalat ang boses ko at nanghina. Tinapos ko lang yung call, pero ngayon 38.4 na ako at gusto ko na lang matulog buong araw, ang bigat ng katawan ko."
Influenza,"Karaniwan may ubo na ako dahil sa yosi, pero kaninang tanghali biglang nag-iba, sobrang init ng pakiramdam ko at 39.6 ang lagnat. Hindi na ako makabangon sa kama, parang walang lakas ang mga binti ko."
Influenza,"Nagsusulat ako sa blackboard kanina, bigla akong nangatog sa ginaw kahit mainit ang panahon. Ang sakit ng ulo ko na parang binibiyak, kaya nag-early dismissal na lang ako at uminom ng paracetamol."
Influenza,"Masarap yung ulam kaninang lunch, pero bigla akong nawalan ng gana at parang nasusuka. Ilang oras lang, ang sakit na ng buong katawan ko, lalo na sa mga kasu-kasuan, at nilalagnat na."
Influenza,"Nasa office pa ako kanina nang bigla na lang sumama ang pakiramdam ko. Parang binugbog yung likod ko tapos sobrang init na ng katawan ko pag-uwi, halos hindi na ako makakain sa pagod."
Influenza,"Nag-aaral ako para sa exams nang biglang sumakit yung ulo at mga joints ko. 38.2 ang temperature ko, medyo kaya pa naman gumalaw at mag-review pero ramdam ko talaga yung bigat ng katawan ko."
Influenza,"Hindi na makabangon si Nanay simula kaninang umaga. Diabetic kasi siya, tapos biglang pumalo sa 39.8 yung lagnat niya at sabi niya masakit daw lahat ng buto niya, pati paghinga nahihirapan."
Influenza,"Habang nagmamaneho ako ng jeep, bigla akong giniginaw kahit mainit ang panahon. Napilitan akong umuwi nang maaga kasi nanginginig na ang kalamnan ko sa sakit at sobrang nanghihina na ako."
Influenza,"Kakatapos ko lang maglaba kanina nang biglang manghina ang tuhod ko at hiluhin ako. Ngayon, nanginginig na ako sa ginaw, 39.4 na ang lagnat, tapos may kasamang tuyong ubo na masakit sa dibdib."
Influenza,"May asthma history ako kaya nag-aalala ako sa nararamdaman ko. Biglang taas ng lagnat ko kaninang tanghali, nasa 39.5, tapos sobrang sakit ng lalamunan at parang pipiotin ako sa bigat ng dibdib."
Influenza,"Akala ko sore muscles lang galing gym, pero biglang nilagnat ako pagdating sa bahay. Mababa lang naman, nasa 38.3, pero iba yung bigat ng pakiramdam at parang ang sakit ng ulo ko sa likod ng mata."
Influenza,"Patapos na shift ko kaninang madaling araw nang biglang bumigat ang talukap ng mata ko at sumakit ang balakang. Pag-check ko ng temperature, 39 degrees na pala ako at gusto ko na lang matulog maghapon."
Influenza,"Tinamaan yata ako ng trangkaso, okay pa ako kaninang breakfast pero ngayon parang ayoko na dumilat. Ang sakit ng ulo ko tapos yung lagnat ko pabalik-balik, sinasabayan pa ng sipon."
Influenza,"Biglang naging matamlay yung anak ko kaninang lunch time. Ngayon, 40 degrees na ang lagnat niya at iyak nang iyak kasi masakit daw ang legs niya at hindi siya makatayo sa sobrang hilo."
Influenza,"Nagtuturo ako sa klase kanina nang biglang kumati ang lalamunan ko. Maya-maya lang, sobrang sakit na ng joints ko at nilagnat na ako agad, ang bilis ng pangyayari, parang tinumba ako ng sakit."
Influenza,"Parang lalagnatin ako, biglang sumakit ang batok ko at nanlalamig ako kanina. Uminom na ako ng Biogesic, nasa 38.1 lang naman ang init ko, pero ramdam ko yung pagod kahit wala naman akong ginawang mabigat."
Influenza,"Habang nasa MRT, bigla na lang akong nahilo at pinagpawisan ng malamig. Pag-uwi ko, diretso higa na ako kasi ang sakit ng likod at hita ko, tapos yung lagnat ko nasa 39.2 na."
Influenza,"Kala ko dahil lang sa init ng panahon, pero biglang nanginig ako sa ginaw habang nagtatrabaho sa site. 39.2 na temperature ko tapos parang may piko na pumupukpok sa ulo ko sa sobrang sakit."
Influenza,"Ayaw kumain ni Tatay, bigla na lang siyang nanghina kanina at ayaw bumangon. Ang taas ng lagnat, 39.6, tapos sabi niya parang mabibiyak ang ulo niya, delikado kasi may high blood pa naman siya."
Influenza,"Kanina habang nasa jeep ako pauwi, bigla na lang akong giniginaw kahit mainit naman ang panahon. Pagdating ko sa bahay, bagsak na katawan ko at ang taas na ng lagnat ko, 39 degrees agad. Parang binugbog lahat ng muscles ko, hindi ako makatayo para magbihis man lang."
Influenza,"Okay naman ako nung breakfast, pero nung tanghali biglang sumakit ng sobra yung ulo ko at nanghina ako. Ngayon, nananakit na pati likod ko at kasu-kasuan, tapos yung lagnat ko pumalo ng 38.5. Uminom na ako ng paracetamol pero nanginginig pa rin ako sa lamig."
Influenza,"Gising ko kaninang umaga, parang ayaw gumalaw ng katawan ko sa sobrang bigat. Senior citizen na kasi ako at may diabetes, kaya nag-aalala ako dahil sobrang taas ng lagnat ko, nasa 39.8 na. Hindi na ako makabangon para pumunta sa CR, sobrang nanghihina talaga ako."
Influenza,"Kagabi ang sigla ko pa sa party, pero pagkagising ko ngayon, tuyong-tuyo yung lalamunan ko at ang sakit ng buong katawan. Sinukat ko temperature ko, 38.2 lang naman, pero yung feeling ko parang ang bigat-bigat ng mga braso at binti ko. Kaya ko pa naman kumilos pero gusto ko lang humiga."
Influenza,"Nasa office ako nung biglang sumama pakiramdam ko, parang tinamaan ako ng truck sa sobrang sakit ng likod at balakang. Umuwi ako agad kasi nagsimula na akong lagnatin. Ngayon, nakahiga lang ako, tuyo ang ubo, at masakit ang ulo, pero yung sakit ng katawan talaga ang pinaka-grabe."
Influenza,"Biglaan talaga, nagluluto lang ako kanina tapos biglang nangatog yung tuhod ko sa panghihina. Wala naman akong sipon, pero yung lagnat ko ang bilis tumaas, nasa 39.2 na ngayon. Masakit pati yung laman ng hita ko at braso, parang ngalay na ngalay na ewan."
Influenza,"Kakapasok ko lang sa trabaho kanina nung naramdaman kong umiinit yung singaw ng hininga ko. Maya-maya lang, nanginginig na ako at sobrang sakit ng ulo. Umuwi na ako kasi hindi ko na kaya yung hilo at sakit ng katawan, para akong lalagnatin ng mataas."
Influenza,"Tatlong oras pa lang ang nakakalipas, okay pa ako, pero ngayon hindi na ako makatayo sa kama. May hika ako kaya hirap din ako huminga dahil sa tuyong ubo, tapos yung lagnat ko nasa 40 degrees na. Iba yung sakit ng buto ko ngayon, sobrang lalim, kailangan ko na yata magpa-check up."
Influenza,"Habang nag-aabang ng bus, bigla na lang sumakit yung likod ng mata ko at ginawin ako. Pag-uwi ko, 38.4 ang temperature ko. Bata pa naman ako at healthy kaya kaya ko pa mag-lakad lakad, pero yung sakit ng kalamnan ko, ramdam na ramdam ko bawat galaw."
Influenza,"Di ako makapaniwala, kaninang lunch ang lakas ng kain ko, tapos ngayon parang lantang gulay na ako. Sobrang init ng pakiramdam ko, 39.5 ang lagnat, tapos yung sakit ng katawan ko parang galing ako sa bugbugan. Masakit din lumunok pero mas iniinda ko yung lagnat at ngalay."
Influenza,"Biglang kumirot yung mga joints ko habang naglalakad, akala ko rayuma lang pero biglang nag-chills ako. Since may heart condition ako, medyo kinakabahan ako kasi ang bilis ng tibok ng puso ko at nasa 39.6 na ang lagnat. Sobrang nanghihina ako, parang mauubusan ng hininga sa pagod kahit nakahiga lang."
Influenza,"Kanina sa gym, akala ko muscle soreness lang, pero nung nasa shower na, biglang nag-iba pakiramdam ko. Ngayon, sobrang sakit ng ulo at nilalagnat na ako ng 38.7. Mabilis naman ako gumaling usually, pero iba yung bigat ng katawan ko ngayon, parang may nakadagan."
Influenza,"Nag-drive lang ako saglit, tapos biglang nanlabo paningin ko sa sama ng pakiramdam. Pagbaba ko ng kotse, ang sakit na ng balakang at binti ko. Chineck ko temperature ko, 39.1 agad. Wala akong sipon, pero yung katawan ko parang ayaw sumunod sa utak ko sa sobrang sakit."
Influenza,"Kalaro ko pa yung aso ko kanina, tapos biglang kinilabutan ako at nanghina. Medyo mababa lang lagnat ko, mga 38.1, pero yung sakit ng kalamnan ko sa likod at braso, kakaiba. Uminom na ako ng tubig at gamot, kaya ko pa naman mag-cellphone pero bed rest muna."
Influenza,"Nanonood lang ako ng TV nung biglang sumakit yung ulo ko na parang pinupukpok. Sinabayan agad ng panginginig at pagtaas ng lagnat sa 39.3. Kahit anong pwesto ko sa higaan, masakit pa rin ang katawan ko, parang bawat buto ko may pasa."
Influenza,"Kaninang lunch break okay pa ako, tapos biglang sumama pakiramdam ko ngayong hapon. Ang init ko na tapos parang binugbog yung buong katawan ko, lalo na sa likod."
Influenza,"Paggising ko kaninang umaga, ang bigat na agad ng katawan ko, parang ayoko na bumangon. Tinignan ko temp ko, 38.9 agad, tapos nanginginig ako sa ginaw kahit naka-kumot."
Influenza,"Doc, yung tatay ko po (65 years old, may high blood), biglang nanghina kanina habang nagkakape. Ayaw na po bumangon ngayon, 39.5 ang lagnat at sobrang tamlay."
Influenza,"Habang nagmamaneho ako pauwi, biglang sumakit yung mga kasu-kasuan ko. Akala ko pagod lang sa traffic, pero pagdating sa bahay, nilalagnat na pala ako at tuyo ang ubo."
Influenza,"Parang sinisipon lang ako kanina, pero ang bilis tumaas ng lagnat ko ngayong gabi. Masakit ang ulo at joints ko pero kaya pa naman kumilos nang kaunti para uminom ng gamot."
Influenza,"Naglaba lang ako saglit, tapos biglang inatake ako ng matinding panginginig. Ang sakit ng lalamunan ko, tapos parang ang hapdi ng mga mata ko kapag ginalaw."
Influenza,"May asthma ako Doc, kaya kinakabahan ako. Biglaan yung lagnat ko, pumalo ng 39 degrees. Ang sakit ng dibdib ko pag umuubo, tapos sobrang nanghihina ako, di ako makakain."
Influenza,"Kakatapos lang mag-basketball, biglang nanlamig ako kahit pawis. Medyo masakit katawan at mainit pakiramdam, nasa 38.2 lang naman, pero ramdam kong trangkaso 'to."
Influenza,"Shift ko kagabi sa call center, okay pa pakiramdam ko. Pag-out ko, parang hihimatayin ako sa pagod. Pagdating sa boarding house, 39.2 na temperature ko at ang sakit ng ulo."
Influenza,"Naghahanda ako ng almusal kanina, biglang kumikirot yung ulo ko nang matindi. Maya-maya, nilagnat na ako at nananakit na lahat ng buto ko, parang ngalay na ngalay."
Influenza,"Nasa MRT ako kanina, biglang parang ang init ng hangin sa paligid. Pagbaba ko, nanginginig na ako sa ginaw. Ang sakit ng muscles ko sa braso at hita, hirap maglakad."
Influenza,"Si Lola po (72 years old), biglang tumamlay pagkatapos mananghalian. Hindi na makatayo para umihi, kailangan alalayan. Ang init niya, 40 degrees na po, at tulog lang nang tulog."
Influenza,"Nanonood lang kami ng TV, biglang sumama pakiramdam ko. Parang lalagnatin na ewan, tapos may tuyong ubo na biglang lumabas. Ang bilis ng pangyayari."
Influenza,"Nagpa-flu vaccine naman ako last month, pero tinamaan pa rin. Mababa lang lagnat, mga 38 flat, pero ramdam ko yung sakit ng katawan at pagod, though nakakapag-work from home pa."
Influenza,"Kahapon ang sigla ko pa nag-gym. Ngayon, bagsak na katawan ko. Tuyo yung ubo ko na masakit sa lalamunan, tapos lagnat na 38.8. Di ako makabangon sa kama."
Influenza,"Kanina nasa office pa ako, okay naman pakiramdam ko, tapos bigla na lang akong giniginaw habang nagtatype. Pag-uwi ko, sobrang sakit na ng buong katawan ko, parang binugbog, tapos ang taas na ng lagnat ko."
Influenza,"Paggising ko kaninang umaga, parang ayoko na bumangon sa bigat ng pakiramdam. Ang sakit ng mga kasu-kasuan ko, lalo na sa likod at binti. Tuyong-tuyo din lalamunan ko at inaapoy na pala ako ng lagnat."
Influenza,"Lola ko po ito, diabetic siya. Kahapon masigla pa kaming nagkukuwentuhan, pero ngayon halos hindi na siya makabangon para umihi. Sobrang init ng balat niya tapos nanginginig, hindi na rin makausap nang maayos."
Influenza,"Nag-gym ako kaninang umaga, pero pagkatapos mag-shower, biglang sumama pakiramdam ko. Mainit ako pero kaya pa naman kumilos at maglakad, masakit lang talaga ulo ko at medyo nanghihina."
Influenza,"Parang pinalo ng dos-por-dos ang katawan ko, Doc. Biglaan talaga, nagbubuhat lang ako ng gamit sa site tapos biglang nangatog tuhod ko sa ngalay at lagnat. Hindi na ako nakapasok kanina."
Influenza,"Kani-kanina lang naglalaro pa 'tong anak ko sa labas, tapos biglang pumasok na matamlay at mainit. Ayaw na kumain, gusto na lang mahiga. Ang bilis ng pangyayari, kanina ang liksi pa nito."
Influenza,"May hika kasi ako Doc, kaya nung biglang tumaas lagnat ko at nag-dry cough, kinabahan na ako. Masakit ang dibdib ko pag umuubo at sobrang sakit ng ulo, parang mabibiyak."
Influenza,"Habang nasa calls ako sa trabaho, biglang sumakit ulo ko tapos nanginig na ako sa lamig ng aircon kahit naka-jacket na. Umuwi na ako agad kasi nahihilo na ako sa taas ng lagnat."
Influenza,"Pinauwi ako galing school kasi biglang namula mukha ko at nilagnat. Masakit lang katawan ko parang nag-PE, pero keri naman, nakakapag-cellphone pa ako, need lang siguro ng pahinga."
